block,timestamp,timestamp_iso,venue,path,out_token,usdt_equiv,oracle_median,edge_vs_oracle_bps,rank_metric,rank_order
59128758,1756344832,2025-08-28 01:33:52Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4506.186781036396,4513.49036367,-16.181673261989047,edge,2
59128758,1756344832,2025-08-28 01:33:52Z,pancake_v2,ETH->WBNB->USDT,USDT,4462.442995484904,4513.49036367,-113.09953954036777,edge,3
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4457.5273877562395,4513.49036367,-123.99046282278059,edge,4
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4448.5590653773,4513.49036367,-143.86050054597587,edge,5
59128758,1756344832,2025-08-28 01:33:52Z,pancake_v2,ETH->USDT,USDT,4429.706882259189,4513.49036367,-185.62902467943897,edge,6
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4416.785128733653,4513.49036367,-214.25820627589354,edge,7
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4415.394060324876,4513.49036367,-217.3402299353988,edge,8
59128758,1756344832,2025-08-28 01:33:52Z,pancake_v2,ETH->USDT->USDC,USDC,4411.43348139487,4513.49036367,-226.1152102962416,edge,9
59128758,1756344832,2025-08-28 01:33:52Z,pancake_v2,ETH->USDC,USDC,4396.82957777688,4513.49036367,-258.4713303747066,edge,10
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4373.067971981084,4513.49036367,-311.1170743139369,edge,11
59128758,1756344832,2025-08-28 01:33:52Z,pancake_v2,ETH->USDC->USDT,USDT,4361.894076325578,4513.49036367,-335.87373657569253,edge,12
59128758,1756344832,2025-08-28 01:33:52Z,biswap_v2,ETH->WBNB->USDT,USDT,4329.273338472378,4513.49036367,-408.1475983208527,edge,13
59128758,1756344832,2025-08-28 01:33:52Z,pancake_v2,ETH->WBNB->USDC,USDC,4325.803224534904,4513.49036367,-415.83591414269483,edge,14
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4303.416799100288,4513.49036367,-465.43483566650946,edge,15
59128758,1756344832,2025-08-28 01:33:52Z,biswap_v2,ETH->USDT,USDT,4297.679020026337,4513.49036367,-478.14734552392713,edge,16
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4254.716655769695,4513.49036367,-573.3339102332591,edge,17
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4245.784789398854,4513.49036367,-593.12317674579,edge,18
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4177.45634534949,4513.49036367,-744.5103262550767,edge,19
59128758,1756344832,2025-08-28 01:33:52Z,biswap_v2,ETH->USDT->USDC,USDC,4133.918663674908,4513.49036367,-840.971552859272,edge,20
59128758,1756344832,2025-08-28 01:33:52Z,biswap_v2,ETH->WBNB->USDC,USDC,3767.4055658688385,4513.49036367,-1653.0107249293135,edge,21
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,2984.8106979017366,4513.49036367,-3386.912439368247,edge,22
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2900.0336695235874,4513.49036367,-3574.742747062125,edge,23
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.1616432277674,4513.49036367,-3787.154912749934,edge,24
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1733.9042642742158,4513.49036367,-6158.395998292667,edge,25
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1733.8784057896987,4513.49036367,-6158.453289839638,edge,26
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,475.7916828164486,4513.49036367,-8945.845355855432,edge,27
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,475.70565534681043,4513.49036367,-8946.035956616055,edge,28
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,475.22231866010145,4513.49036367,-8947.10682782163,edge,29
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.12647996524245692,4513.49036367,-9999.719773490024,edge,30
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12646274566376026,4513.49036367,-9999.71981164138,edge,31
59128758,1756344832,2025-08-28 01:33:52Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12642257162177298,4513.49036367,-9999.719900650194,edge,32
59128758,1756344832,2025-08-28 01:33:52Z,biswap_v2,ETH->USDC,USDC,0.07451116528577352,4513.49036367,-9999.834914535577,edge,33
59128758,1756344832,2025-08-28 01:33:52Z,biswap_v2,ETH->USDC->USDT,USDT,0.0744158754533299,4513.49036367,-9999.835125657846,edge,34
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4514.86264062557,4516.75029281,-4.179226350934373,edge,1
59130244,1756345947,2025-08-28 01:52:27Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4510.326183815766,4516.75029281,-14.222856208058188,edge,2
59130244,1756345947,2025-08-28 01:52:27Z,pancake_v2,ETH->WBNB->USDT,USDT,4467.903805619981,4516.75029281,-108.1452018008966,edge,3
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4461.687995764002,4516.75029281,-121.90688764364354,edge,4
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4454.110822464997,4516.75029281,-138.68260648527752,edge,5
59130244,1756345947,2025-08-28 01:52:27Z,pancake_v2,ETH->USDT,USDT,4432.643762978519,4516.75029281,-186.2102714984415,edge,6
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4419.438761177809,4516.75029281,-215.44589654888924,edge,7
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4418.0511277042715,4516.75029281,-218.518090900095,edge,8
59130244,1756345947,2025-08-28 01:52:27Z,pancake_v2,ETH->USDT->USDC,USDC,4411.718142058147,4516.75029281,-232.53920173326503,edge,9
59130244,1756345947,2025-08-28 01:52:27Z,pancake_v2,ETH->USDC,USDC,4399.546286779367,4516.75029281,-259.4874598606989,edge,10
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4376.3858214527645,4516.75029281,-310.7642934803712,edge,11
59130244,1756345947,2025-08-28 01:52:27Z,pancake_v2,ETH->USDC->USDT,USDT,4367.181738902756,4516.75029281,-331.1419587337727,edge,12
59130244,1756345947,2025-08-28 01:52:27Z,biswap_v2,ETH->WBNB->USDT,USDT,4334.092047433218,4516.75029281,-404.4019118514197,edge,13
59130244,1756345947,2025-08-28 01:52:27Z,pancake_v2,ETH->WBNB->USDC,USDC,4326.382436624546,4516.75029281,-421.4708448427873,edge,14
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4302.247875065855,4516.75029281,-474.904309156966,edge,15
59130244,1756345947,2025-08-28 01:52:27Z,biswap_v2,ETH->USDT,USDT,4300.594165920496,4516.75029281,-478.56559002961154,edge,16
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4253.680859842573,4516.75029281,-582.4307652920169,edge,17
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4246.057128722959,4516.75029281,-599.3095622707878,edge,18
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4175.782491545312,4516.75029281,-754.8962841879004,edge,19
59130244,1756345947,2025-08-28 01:52:27Z,biswap_v2,ETH->USDT->USDC,USDC,4136.617747120787,4516.75029281,-841.6062900230025,edge,20
59130244,1756345947,2025-08-28 01:52:27Z,biswap_v2,ETH->WBNB->USDC,USDC,3769.8604658738855,4516.75029281,-1653.5999967167836,edge,21
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,2986.100593656349,4516.75029281,-3388.829578624747,edge,22
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2899.172225473337,4516.75029281,-3581.2873470371132,edge,23
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.1616443063776,4516.75029281,-3791.6389826327368,edge,24
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1732.771775222364,4516.75029281,-6163.675955297593,edge,25
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1732.7453004038541,4516.75029281,-6163.734570046679,edge,26
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,478.8340804069072,4516.75029281,-8939.870372800682,edge,27
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,478.74792316872885,4516.75029281,-8940.061123301803,edge,28
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,478.25930407477637,4516.75029281,-8941.142916764527,edge,29
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.1264798323623039,4516.75029281,-9999.719976035505,edge,30
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (100/500),USDT,0.12646274566376026,4516.75029281,-9999.720013865135,edge,31
59130244,1756345947,2025-08-28 01:52:27Z,uniswap_v3,ETH->USDC->USDT (100/3000),USDT,0.12642257162177298,4516.75029281,-9999.720102809706,edge,32
59130244,1756345947,2025-08-28 01:52:27Z,biswap_v2,ETH->USDC,USDC,0.07451116528577352,4516.75029281,-9999.835033684718,edge,33
59130244,1756345947,2025-08-28 01:52:27Z,biswap_v2,ETH->USDC->USDT,USDT,0.0744158754533299,4516.75029281,-9999.83524465461,edge,34
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4515.522531831111,4520.061622355,-10.042098765731255,edge,1
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4515.522531831111,4520.061622355,-10.042098765731255,edge,2
59132783,1756347852,2025-08-28 02:24:12Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4510.985266732087,4520.061622355,-20.080159035936738,edge,3
59132783,1756347852,2025-08-28 02:24:12Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4510.985266732087,4520.061622355,-20.080159035936738,edge,4
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->WBNB->USDT,USDT,4476.068318632857,4520.061622355,-97.32899105747484,edge,5
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->WBNB->USDT,USDT,4476.068318632857,4520.061622355,-97.32899105747484,edge,6
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4463.298522500782,4520.061622355,-125.58036725314193,edge,7
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4463.298522500782,4520.061622355,-125.58036725314193,edge,8
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4457.049222589363,4520.061622355,-139.40606352354612,edge,9
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4457.049222589363,4520.061622355,-139.40606352354612,edge,10
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->USDT,USDT,4438.2692931851725,4520.061622355,-180.95401347031247,edge,11
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->USDT,USDT,4438.2692931851725,4520.061622355,-180.95401347031247,edge,12
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4429.102446598573,4520.061622355,-201.2343710239861,edge,13
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4429.102446598573,4520.061622355,-201.2343710239861,edge,14
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4427.677014551323,4520.061622355,-204.38793875456773,edge,15
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4427.677014551323,4520.061622355,-204.38793875456773,edge,16
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->USDT->USDC,USDC,4418.644415594041,4520.061622355,-224.37129232791176,edge,17
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->USDT->USDC,USDC,4418.644415594041,4520.061622355,-224.37129232791176,edge,18
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->USDC,USDC,4407.607349535984,4520.061622355,-248.78924717054107,edge,19
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->USDC,USDC,4407.607349535984,4520.061622355,-248.78924717054107,edge,20
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4379.313834301453,4520.061622355,-311.38466643340854,edge,21
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4379.313834301453,4520.061622355,-311.38466643340854,edge,22
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->USDC->USDT,USDT,4373.821349239148,4520.061622355,-323.53601639541154,edge,23
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->USDC->USDT,USDT,4373.821349239148,4520.061622355,-323.53601639541154,edge,24
59132783,1756347852,2025-08-28 02:24:12Z,biswap_v2,ETH->WBNB->USDT,USDT,4342.319523867467,4520.061622355,-393.2293701671419,edge,25
59132783,1756347852,2025-08-28 02:24:12Z,biswap_v2,ETH->WBNB->USDT,USDT,4342.319523867467,4520.061622355,-393.2293701671419,edge,26
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->WBNB->USDC,USDC,4337.156289046788,4520.061622355,-404.6523003217739,edge,27
59132783,1756347852,2025-08-28 02:24:12Z,pancake_v2,ETH->WBNB->USDC,USDC,4337.156289046788,4520.061622355,-404.6523003217739,edge,28
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4308.648124584718,4520.061622355,-467.7226007820068,edge,29
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4308.648124584718,4520.061622355,-467.7226007820068,edge,30
59132783,1756347852,2025-08-28 02:24:12Z,biswap_v2,ETH->USDT,USDT,4307.254799964206,4520.061622355,-470.80513535105115,edge,31
59132783,1756347852,2025-08-28 02:24:12Z,biswap_v2,ETH->USDT,USDT,4307.254799964206,4520.061622355,-470.80513535105115,edge,32
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4260.868832102699,4520.061622355,-573.4275589748661,edge,33
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4260.868832102699,4520.061622355,-573.4275589748661,edge,34
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4254.508783522362,4520.061622355,-587.4982710839272,edge,35
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4254.508783522362,4520.061622355,-587.4982710839272,edge,36
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4184.0375090757225,4520.061622355,-743.4060447702595,edge,37
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4184.0375090757225,4520.061622355,-743.4060447702595,edge,38
59132783,1756347852,2025-08-28 02:24:12Z,biswap_v2,ETH->USDT->USDC,USDC,4142.969123247626,4520.061622355,-834.2640667604528,edge,39
59132783,1756347852,2025-08-28 02:24:12Z,biswap_v2,ETH->USDT->USDC,USDC,4142.969123247626,4520.061622355,-834.2640667604528,edge,40
59132783,1756347852,2025-08-28 02:24:12Z,biswap_v2,ETH->WBNB->USDC,USDC,3776.2653596764676,4520.061622355,-1645.544518685138,edge,41
59132783,1756347852,2025-08-28 02:24:12Z,biswap_v2,ETH->WBNB->USDC,USDC,3776.2653596764676,4520.061622355,-1645.544518685138,edge,42
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,2986.6805960476277,4520.061622355,-3392.3896495651406,edge,43
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,2986.6805960476277,4520.061622355,-3392.3896495651406,edge,44
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2902.139087869524,4520.061622355,-3579.4258345586913,edge,45
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2902.139087869524,4520.061622355,-3579.4258345586913,edge,46
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.161648183542,4520.061622355,-3796.1871264875713,edge,47
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.161648183542,4520.061622355,-3796.1871264875713,edge,48
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1737.5424978163671,4520.061622355,-6155.931836807373,edge,49
59132783,1756347852,2025-08-28 02:24:12Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1737.5424978163671,4520.061622355,-6155.931836807373,edge,50
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDT (500/100),USDT,4515.580109134518,4519.15077787,-7.90119407603429,edge,1
59134229,1756348937,2025-08-28 02:42:17Z,combo_best_then_wombat,ETH->WBNB->USDT (500/100) -> (WombatRouter) USDT->USDC,USDC,4511.0427735078265,4519.15077787,-17.941433602697288,edge,2
59134229,1756348937,2025-08-28 02:42:17Z,pancake_v2,ETH->WBNB->USDT,USDT,4478.935812191312,4519.15077787,-88.98788213842712,edge,3
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDT (500/500),USDT,4463.1993486922465,4519.15077787,-123.80960921185458,edge,4
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDT (500/3000),USDT,4453.430711659799,4519.15077787,-145.42569929737127,edge,5
59134229,1756348937,2025-08-28 02:42:17Z,pancake_v2,ETH->USDT,USDT,4437.816245332039,4519.15077787,-179.9774704049506,edge,6
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->USDC->USDT (3000/100),USDT,4429.0947018310735,4519.15077787,-199.2765465580948,edge,7
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->USDC->USDT (3000/500),USDT,4427.677014551323,4519.15077787,-202.41361223577226,edge,8
59134229,1756348937,2025-08-28 02:42:17Z,pancake_v2,ETH->USDC,USDC,4407.607356868394,4519.15077787,-246.82385360503267,edge,9
59134229,1756348937,2025-08-28 02:42:17Z,pancake_v2,ETH->USDT->USDC,USDC,4404.652101610885,4519.15077787,-253.36325758327672,edge,10
59134229,1756348937,2025-08-28 02:42:17Z,pancake_v2,ETH->USDC->USDT,USDT,4387.271166599491,4519.15077787,-291.82387964640344,edge,11
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDC (500/100),USDC,4378.062742045834,4519.15077787,-312.2003286880026,edge,12
59134229,1756348937,2025-08-28 02:42:17Z,biswap_v2,ETH->WBNB->USDT,USDT,4343.374067225372,4519.15077787,-388.9596060954548,edge,13
59134229,1756348937,2025-08-28 02:42:17Z,pancake_v2,ETH->WBNB->USDC,USDC,4329.7405251247765,4519.15077787,-419.1279779217671,edge,14
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDT (3000/100),USDT,4313.178740890052,4519.15077787,-455.7759789484794,edge,15
59134229,1756348937,2025-08-28 02:42:17Z,biswap_v2,ETH->USDT,USDT,4307.254799964206,4519.15077787,-468.884505786874,edge,16
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDT (3000/500),USDT,4265.216397271267,4519.15077787,-561.9072986947759,edge,17
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDT (3000/3000),USDT,4255.431166590937,4519.15077787,-583.5601072893626,edge,18
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDC (3000/100),USDC,4187.074827863291,4519.15077787,-734.8193639231159,edge,19
59134229,1756348937,2025-08-28 02:42:17Z,biswap_v2,ETH->USDT->USDC,USDC,4142.806451044144,4519.15077787,-832.7766550051641,edge,20
59134229,1756348937,2025-08-28 02:42:17Z,biswap_v2,ETH->WBNB->USDC,USDC,3777.315805982182,4519.15077787,-1641.5362273826695,edge,21
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDC (500/3000),USDC,2990.006741025519,4519.15077787,-3383.6977609435025,edge,22
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDC (3000/3000),USDC,2907.242520119645,4519.15077787,-3566.8388530955176,edge,23
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->USDC->USDT (3000/3000),USDT,2804.161648183542,4519.15077787,-3794.9367347614348,edge,24
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDC (500/500),USDC,1743.1830600357835,4519.15077787,-6142.675591679653,edge,25
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->WBNB->USDC (3000/500),USDC,1743.1576679411612,4519.15077787,-6142.731779436756,edge,26
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->USDC->USDT (500/100),USDT,479.06223747743434,4519.15077787,-8939.928625919338,edge,27
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->USDC->USDT (500/500),USDT,478.9732238171563,4519.15077787,-8940.12559580296,edge,28
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->USDC->USDT (500/3000),USDT,478.4842123994498,4519.15077787,-8941.207682774035,edge,29
59134229,1756348937,2025-08-28 02:42:17Z,uniswap_v3,ETH->USDC->USDT (100/100),USDT,0.1264805744711261,4519.15077787,-9999.72012313665,edge,30
